"FAU","Bullet","Land","Quality","Problem","duplicate"
3,"A",6,"Bad","Damage",FALSE
4,"B",4,"Bad","Damage",FALSE
5,"B",5,"Bad","Damage",FALSE
5,"B",6,"Bad","Damage",FALSE
16,"B",5,"Bad","Damage",FALSE
22,"B",5,"Bad","Damage",FALSE
51,"D",6,"Bad","Damage",FALSE
58,"B",1,"Bad","Damage",FALSE
58,"D",2,"Bad","Damage",FALSE
65,"A",5,"Bad","Damage",FALSE
71,"A",1,"Bad","Damage",FALSE
71,"B",3,"Bad","Damage",FALSE
73,"B",4,"Bad","Damage",FALSE
75,"D",5,"Bad","Damage",FALSE
77,"B",6,"Bad","Damage",FALSE
85,"C",2,"Bad","Damage",FALSE
86,"D",4,"Bad","Damage",FALSE
102,"B",2,"Bad","Damage",FALSE
102,"B",3,"Bad","Damage",FALSE
102,"B",4,"Bad","Damage",FALSE
102,"B",5,"Bad","Damage",FALSE
104,"B",5,"Bad","Damage",FALSE
104,"C",1,"Bad","Damage",FALSE
108,"B",5,"Bad","Damage",FALSE
109,"D",1,"Bad","Damage",FALSE
135,"D",5,"Bad","Damage",FALSE
145,"D",2,"Bad","Damage",FALSE
153,"B",6,"Bad","Damage",FALSE
154,"A",6,"Bad","Damage",FALSE
156,"C",4,"Bad","Damage",FALSE
157,"C",2,"Bad","Damage",FALSE
165,"C",2,"Bad","Damage",FALSE
166,"B",4,"Bad","Damage",FALSE
166,"D",6,"Bad","Damage",FALSE
195,"B",1,"Bad","Damage",FALSE
198,"C",1,"Bad","Damage",FALSE
201,"D",6,"Bad","Damage",FALSE
203,"B",2,"Bad","Damage",FALSE
203,"C",2,"Bad","Damage",FALSE
203,"C",3,"Bad","Damage",FALSE
204,"A",1,"Bad","Damage",FALSE
204,"B",3,"Bad","Damage",FALSE
204,"C",3,"Bad","Damage",FALSE
205,"A",3,"Bad","Damage",FALSE
208,"B",1,"Bad","Damage",FALSE
211,"A",2,"Bad","Damage",FALSE
211,"A",4,"Bad","Damage",FALSE
211,"B",3,"Bad","Damage",FALSE
211,"C",5,"Bad","Damage",FALSE
215,"B",5,"Bad","Damage",FALSE
215,"D",1,"Bad","Damage",FALSE
227,"C",6,"Bad","Damage",FALSE
227,"D",2,"Bad","Damage",FALSE
227,"D",3,"Bad","Damage",FALSE
228,"D",4,"Bad","Damage",FALSE
236,"C",3,"Bad","Damage",FALSE
252,"D",6,"Bad","Damage",FALSE
254,"D",1,"Bad","Damage",FALSE
258,"C",6,"Bad","Damage",FALSE
269,"B",5,"Bad","Damage",FALSE
269,"C",4,"Bad","Damage",FALSE
272,"B",2,"Bad","Damage",FALSE
273,"A",2,"Bad","Damage",FALSE
273,"B",5,"Bad","Damage",FALSE
136,"C",4,"Problematic","Damage",FALSE
186,"B",3,"Problematic","Damage",FALSE
216,"C",4,"Problematic","Damage",FALSE
35,"D",5,"Tiny Problems","Damage",FALSE
199,"D",4,"Yikes","Damage",FALSE
17,"A",5,"Bad","Feathering",FALSE
17,"A",6,"Bad","Feathering",FALSE
17,"B",2,"Bad","Feathering",FALSE
17,"B",3,"Bad","Feathering",FALSE
17,"C",1,"Bad","Feathering",FALSE
17,"C",6,"Bad","Feathering",FALSE
40,"C",3,"Bad","Feathering",FALSE
40,"C",4,"Bad","Feathering",FALSE
93,"C",4,"Bad","Feathering",FALSE
113,"D",6,"Bad","Feathering",FALSE
140,"B",3,"Bad","Feathering",FALSE
154,"A",1,"Bad","Feathering",FALSE
154,"B",1,"Bad","Feathering",FALSE
158,"C",5,"Bad","Feathering",FALSE
160,"D",6,"Bad","Feathering",FALSE
164,"B",5,"Bad","Feathering",FALSE
169,"A",6,"Bad","Feathering",FALSE
180,"D",6,"Bad","Feathering",FALSE
192,"A",5,"Bad","Feathering",FALSE
192,"A",6,"Bad","Feathering",FALSE
195,"D",1,"Bad","Feathering",FALSE
197,"C",2,"Bad","Feathering",FALSE
197,"D",3,"Bad","Feathering",FALSE
198,"D",1,"Bad","Feathering",FALSE
203,"A",3,"Bad","Feathering",FALSE
203,"C",6,"Bad","Feathering",FALSE
205,"C",6,"Bad","Feathering",FALSE
207,"B",1,"Bad","Feathering",FALSE
207,"B",2,"Bad","Feathering",FALSE
207,"B",5,"Bad","Feathering",FALSE
207,"B",6,"Bad","Feathering",FALSE
207,"C",1,"Bad","Feathering",FALSE
207,"C",2,"Bad","Feathering",FALSE
207,"C",3,"Bad","Feathering",FALSE
207,"C",5,"Bad","Feathering",FALSE
207,"C",6,"Bad","Feathering",FALSE
207,"D",4,"Bad","Feathering",FALSE
209,"B",4,"Bad","Feathering",FALSE
209,"C",3,"Bad","Feathering",FALSE
210,"A",6,"Bad","Feathering",FALSE
210,"B",2,"Bad","Feathering",FALSE
210,"D",2,"Bad","Feathering",FALSE
210,"D",5,"Bad","Feathering",FALSE
212,"A",5,"Bad","Feathering",FALSE
212,"C",6,"Bad","Feathering",FALSE
212,"D",2,"Bad","Feathering",FALSE
213,"A",1,"Bad","Feathering",FALSE
213,"A",6,"Bad","Feathering",FALSE
213,"D",3,"Bad","Feathering",FALSE
214,"A",1,"Bad","Feathering",FALSE
216,"C",6,"Bad","Feathering",FALSE
216,"D",1,"Bad","Feathering",FALSE
217,"A",2,"Bad","Feathering",FALSE
217,"A",3,"Bad","Feathering",FALSE
217,"B",2,"Bad","Feathering",FALSE
217,"B",3,"Bad","Feathering",FALSE
217,"B",4,"Bad","Feathering",FALSE
217,"C",2,"Bad","Feathering",FALSE
217,"C",6,"Bad","Feathering",FALSE
219,"A",2,"Bad","Feathering",FALSE
219,"A",3,"Bad","Feathering",FALSE
219,"A",4,"Bad","Feathering",FALSE
219,"A",5,"Bad","Feathering",FALSE
219,"A",6,"Bad","Feathering",FALSE
219,"B",1,"Bad","Feathering",FALSE
219,"B",3,"Bad","Feathering",FALSE
219,"C",1,"Bad","Feathering",FALSE
219,"C",6,"Bad","Feathering",FALSE
219,"D",1,"Bad","Feathering",FALSE
219,"D",3,"Bad","Feathering",FALSE
219,"D",6,"Bad","Feathering",FALSE
220,"A",4,"Bad","Feathering",FALSE
224,"A",2,"Bad","Feathering",FALSE
224,"B",1,"Bad","Feathering",FALSE
224,"B",4,"Bad","Feathering",FALSE
224,"C",2,"Bad","Feathering",FALSE
224,"C",6,"Bad","Feathering",FALSE
230,"A",4,"Bad","Feathering",FALSE
230,"C",3,"Bad","Feathering",FALSE
230,"C",4,"Bad","Feathering",FALSE
230,"D",2,"Bad","Feathering",FALSE
230,"D",4,"Bad","Feathering",FALSE
230,"D",5,"Bad","Feathering",FALSE
232,"B",1,"Bad","Feathering",FALSE
232,"B",2,"Bad","Feathering",FALSE
233,"B",1,"Bad","Feathering",FALSE
233,"B",2,"Bad","Feathering",FALSE
233,"B",3,"Bad","Feathering",FALSE
233,"B",4,"Bad","Feathering",FALSE
233,"C",5,"Bad","Feathering",FALSE
233,"C",6,"Bad","Feathering",FALSE
236,"C",1,"Bad","Feathering",FALSE
236,"C",6,"Bad","Feathering",FALSE
236,"D",1,"Bad","Feathering",FALSE
236,"D",3,"Bad","Feathering",FALSE
236,"D",4,"Bad","Feathering",FALSE
236,"D",5,"Bad","Feathering",FALSE
237,"B",5,"Bad","Feathering",FALSE
237,"C",4,"Bad","Feathering",FALSE
237,"C",5,"Bad","Feathering",FALSE
237,"C",6,"Bad","Feathering",FALSE
238,"A",1,"Bad","Feathering",FALSE
238,"A",4,"Bad","Feathering",FALSE
238,"B",4,"Bad","Feathering",FALSE
238,"B",5,"Bad","Feathering",FALSE
238,"C",5,"Bad","Feathering",FALSE
238,"D",2,"Bad","Feathering",FALSE
239,"A",1,"Bad","Feathering",FALSE
239,"C",6,"Bad","Feathering",FALSE
239,"D",1,"Bad","Feathering",FALSE
240,"A",2,"Bad","Feathering",FALSE
241,"A",1,"Bad","Feathering",FALSE
241,"A",6,"Bad","Feathering",FALSE
242,"A",5,"Bad","Feathering",FALSE
242,"A",6,"Bad","Feathering",FALSE
256,"A",1,"Bad","Feathering",FALSE
256,"A",3,"Bad","Feathering",FALSE
256,"A",4,"Bad","Feathering",FALSE
256,"A",5,"Bad","Feathering",FALSE
256,"B",5,"Bad","Feathering",FALSE
256,"C",1,"Bad","Feathering",FALSE
256,"C",2,"Bad","Feathering",FALSE
256,"C",3,"Bad","Feathering",FALSE
256,"C",5,"Bad","Feathering",FALSE
256,"D",1,"Bad","Feathering",FALSE
256,"D",3,"Bad","Feathering",FALSE
257,"A",4,"Bad","Feathering",FALSE
257,"D",2,"Bad","Feathering",FALSE
257,"D",3,"Bad","Feathering",FALSE
257,"D",5,"Bad","Feathering",FALSE
257,"D",6,"Bad","Feathering",FALSE
270,"C",1,"Bad","Feathering",FALSE
271,"D",4,"Bad","Feathering",FALSE
272,"C",1,"Bad","Feathering",FALSE
273,"A",3,"Bad","Feathering",FALSE
274,"A",6,"Bad","Feathering",FALSE
274,"B",1,"Bad","Feathering",FALSE
274,"B",2,"Bad","Feathering",FALSE
274,"C",4,"Bad","Feathering",FALSE
274,"D",1,"Bad","Feathering",FALSE
275,"B",3,"Bad","Feathering",FALSE
275,"B",5,"Bad","Feathering",FALSE
275,"C",1,"Bad","Feathering",FALSE
275,"C",2,"Bad","Feathering",FALSE
278,"B",1,"Bad","Feathering",FALSE
278,"B",2,"Bad","Feathering",FALSE
278,"B",3,"Bad","Feathering",FALSE
278,"B",4,"Bad","Feathering",FALSE
278,"C",5,"Bad","Feathering",FALSE
279,"B",1,"Bad","Feathering",FALSE
279,"C",1,"Bad","Feathering",FALSE
279,"C",2,"Bad","Feathering",FALSE
279,"C",3,"Bad","Feathering",FALSE
279,"D",1,"Bad","Feathering",FALSE
279,"D",4,"Bad","Feathering",FALSE
280,"A",2,"Bad","Feathering",FALSE
280,"A",3,"Bad","Feathering",FALSE
280,"B",3,"Bad","Feathering",FALSE
280,"B",6,"Bad","Feathering",FALSE
281,"B",5,"Bad","Feathering",FALSE
281,"C",3,"Bad","Feathering",FALSE
282,"D",1,"Bad","Feathering",FALSE
283,"A",6,"Bad","Feathering",FALSE
283,"B",1,"Bad","Feathering",FALSE
283,"B",2,"Bad","Feathering",FALSE
283,"B",5,"Bad","Feathering",FALSE
283,"B",6,"Bad","Feathering",FALSE
283,"C",6,"Bad","Feathering",FALSE
283,"D",3,"Bad","Feathering",FALSE
283,"D",4,"Bad","Feathering",FALSE
284,"A",2,"Bad","Feathering",FALSE
284,"A",3,"Bad","Feathering",FALSE
285,"D",1,"Bad","Feathering",FALSE
286,"B",1,"Bad","Feathering",FALSE
286,"B",6,"Bad","Feathering",FALSE
286,"C",1,"Bad","Feathering",FALSE
294,"D",6,"Bad","Feathering",FALSE
295,"D",2,"Bad","Feathering",FALSE
300,"C",4,"Bad","Feathering",FALSE
2,"D",3,"Problematic","Feathering",FALSE
2,"D",5,"Problematic","Feathering",FALSE
10,"A",5,"Problematic","Feathering",FALSE
17,"B",4,"Problematic","Feathering",FALSE
38,"D",2,"Problematic","Feathering",FALSE
40,"C",1,"Problematic","Feathering",FALSE
40,"C",2,"Problematic","Feathering",FALSE
40,"C",6,"Problematic","Feathering",FALSE
70,"D",4,"Problematic","Feathering",FALSE
93,"B",1,"Problematic","Feathering",FALSE
114,"B",1,"Problematic","Feathering",FALSE
115,"C",3,"Problematic","Feathering",FALSE
122,"D",3,"Problematic","Feathering",FALSE
124,"A",5,"Problematic","Feathering",FALSE
130,"B",2,"Problematic","Feathering",FALSE
137,"D",6,"Problematic","Feathering",FALSE
140,"D",3,"Problematic","Feathering",FALSE
149,"A",1,"Problematic","Feathering",FALSE
152,"B",3,"Problematic","Feathering",FALSE
152,"B",4,"Problematic","Feathering",FALSE
154,"A",2,"Problematic","Feathering",FALSE
154,"A",3,"Problematic","Feathering",FALSE
164,"A",1,"Problematic","Feathering",FALSE
164,"A",5,"Problematic","Feathering",FALSE
164,"B",2,"Problematic","Feathering",FALSE
164,"B",4,"Problematic","Feathering",FALSE
164,"B",6,"Problematic","Feathering",FALSE
164,"C",1,"Problematic","Feathering",FALSE
164,"D",2,"Problematic","Feathering",FALSE
168,"B",3,"Problematic","Feathering",FALSE
168,"B",6,"Problematic","Feathering",FALSE
175,"B",1,"Problematic","Feathering",FALSE
175,"B",6,"Problematic","Feathering",FALSE
175,"D",2,"Problematic","Feathering",FALSE
179,"B",1,"Problematic","Feathering",FALSE
179,"B",2,"Problematic","Feathering",FALSE
183,"C",2,"Problematic","Feathering",FALSE
183,"C",3,"Problematic","Feathering",FALSE
183,"C",5,"Problematic","Feathering",FALSE
183,"C",6,"Problematic","Feathering",FALSE
187,"A",5,"Problematic","Feathering",FALSE
188,"D",2,"Problematic","Feathering",FALSE
188,"D",3,"Problematic","Feathering",FALSE
189,"A",4,"Problematic","Feathering",FALSE
192,"A",1,"Problematic","Feathering",FALSE
192,"A",2,"Problematic","Feathering",FALSE
192,"A",3,"Problematic","Feathering",FALSE
192,"A",4,"Problematic","Feathering",FALSE
207,"B",4,"Problematic","Feathering",FALSE
209,"B",1,"Problematic","Feathering",FALSE
209,"B",3,"Problematic","Feathering",FALSE
209,"B",6,"Problematic","Feathering",FALSE
210,"B",1,"Problematic","Feathering",FALSE
210,"B",3,"Problematic","Feathering",FALSE
210,"C",1,"Problematic","Feathering",FALSE
211,"B",2,"Problematic","Feathering",FALSE
211,"B",4,"Problematic","Feathering",FALSE
211,"B",5,"Problematic","Feathering",FALSE
211,"D",2,"Problematic","Feathering",FALSE
211,"D",4,"Problematic","Feathering",FALSE
211,"D",6,"Problematic","Feathering",FALSE
212,"A",2,"Problematic","Feathering",FALSE
212,"B",1,"Problematic","Feathering",FALSE
212,"B",3,"Problematic","Feathering",FALSE
212,"B",4,"Problematic","Feathering",FALSE
212,"B",6,"Problematic","Feathering",FALSE
212,"C",4,"Problematic","Feathering",FALSE
213,"B",4,"Problematic","Feathering",FALSE
213,"B",5,"Problematic","Feathering",FALSE
213,"C",1,"Problematic","Feathering",FALSE
213,"C",4,"Problematic","Feathering",FALSE
219,"D",5,"Problematic","Feathering",FALSE
220,"B",4,"Problematic","Feathering",FALSE
220,"B",5,"Problematic","Feathering",FALSE
224,"A",4,"Problematic","Feathering",FALSE
224,"B",2,"Problematic","Feathering",FALSE
224,"B",6,"Problematic","Feathering",FALSE
229,"C",6,"Problematic","Feathering",FALSE
230,"B",1,"Problematic","Feathering",FALSE
231,"D",5,"Problematic","Feathering",FALSE
232,"A",2,"Problematic","Feathering",FALSE
233,"A",1,"Problematic","Feathering",FALSE
233,"A",2,"Problematic","Feathering",FALSE
233,"A",4,"Problematic","Feathering",FALSE
233,"A",5,"Problematic","Feathering",FALSE
237,"B",6,"Problematic","Feathering",FALSE
237,"D",2,"Problematic","Feathering",FALSE
238,"C",6,"Problematic","Feathering",FALSE
238,"D",4,"Problematic","Feathering",FALSE
238,"D",6,"Problematic","Feathering",FALSE
242,"A",3,"Problematic","Feathering",FALSE
246,"B",5,"Problematic","Feathering",FALSE
246,"B",6,"Problematic","Feathering",FALSE
247,"B",5,"Problematic","Feathering",FALSE
247,"B",6,"Problematic","Feathering",FALSE
247,"D",1,"Problematic","Feathering",FALSE
248,"C",1,"Problematic","Feathering",FALSE
249,"D",1,"Problematic","Feathering",FALSE
254,"A",4,"Problematic","Feathering",FALSE
254,"B",4,"Problematic","Feathering",FALSE
254,"C",3,"Problematic","Feathering",FALSE
255,"A",4,"Problematic","Feathering",FALSE
256,"A",6,"Problematic","Feathering",FALSE
256,"B",1,"Problematic","Feathering",FALSE
257,"D",1,"Problematic","Feathering",FALSE
258,"A",2,"Problematic","Feathering",FALSE
258,"A",6,"Problematic","Feathering",FALSE
258,"B",3,"Problematic","Feathering",FALSE
258,"B",4,"Problematic","Feathering",FALSE
259,"A",6,"Problematic","Feathering",FALSE
259,"B",1,"Problematic","Feathering",FALSE
259,"B",3,"Problematic","Feathering",FALSE
259,"D",1,"Problematic","Feathering",FALSE
259,"D",6,"Problematic","Feathering",FALSE
263,"A",2,"Problematic","Feathering",FALSE
263,"A",3,"Problematic","Feathering",FALSE
263,"C",4,"Problematic","Feathering",FALSE
264,"C",6,"Problematic","Feathering",FALSE
264,"D",2,"Problematic","Feathering",FALSE
264,"D",6,"Problematic","Feathering",FALSE
265,"A",3,"Problematic","Feathering",FALSE
265,"A",4,"Problematic","Feathering",FALSE
265,"B",4,"Problematic","Feathering",FALSE
267,"B",3,"Problematic","Feathering",FALSE
267,"C",4,"Problematic","Feathering",FALSE
268,"C",5,"Problematic","Feathering",FALSE
270,"B",4,"Problematic","Feathering",FALSE
270,"C",4,"Problematic","Feathering",FALSE
270,"C",5,"Problematic","Feathering",FALSE
271,"C",5,"Problematic","Feathering",FALSE
271,"C",6,"Problematic","Feathering",FALSE
271,"D",5,"Problematic","Feathering",FALSE
273,"B",3,"Problematic","Feathering",FALSE
273,"C",5,"Problematic","Feathering",FALSE
275,"C",3,"Problematic","Feathering",FALSE
275,"C",4,"Problematic","Feathering",FALSE
275,"D",4,"Problematic","Feathering",FALSE
275,"D",5,"Problematic","Feathering",FALSE
276,"A",5,"Problematic","Feathering",FALSE
276,"A",6,"Problematic","Feathering",FALSE
276,"B",1,"Problematic","Feathering",FALSE
276,"B",2,"Problematic","Feathering",FALSE
276,"B",3,"Problematic","Feathering",FALSE
276,"B",4,"Problematic","Feathering",FALSE
276,"C",5,"Problematic","Feathering",FALSE
276,"D",3,"Problematic","Feathering",FALSE
276,"D",5,"Problematic","Feathering",FALSE
277,"A",2,"Problematic","Feathering",FALSE
277,"D",3,"Problematic","Feathering",FALSE
278,"A",2,"Problematic","Feathering",FALSE
278,"D",3,"Problematic","Feathering",FALSE
279,"A",1,"Problematic","Feathering",FALSE
279,"A",5,"Problematic","Feathering",FALSE
279,"A",6,"Problematic","Feathering",FALSE
279,"B",2,"Problematic","Feathering",FALSE
279,"B",6,"Problematic","Feathering",FALSE
279,"C",6,"Problematic","Feathering",FALSE
279,"D",2,"Problematic","Feathering",FALSE
280,"A",1,"Problematic","Feathering",FALSE
280,"A",4,"Problematic","Feathering",FALSE
280,"B",2,"Problematic","Feathering",FALSE
280,"D",1,"Problematic","Feathering",FALSE
280,"D",5,"Problematic","Feathering",FALSE
280,"D",6,"Problematic","Feathering",FALSE
281,"A",6,"Problematic","Feathering",FALSE
281,"C",5,"Problematic","Feathering",FALSE
281,"D",1,"Problematic","Feathering",FALSE
281,"D",3,"Problematic","Feathering",FALSE
281,"D",4,"Problematic","Feathering",FALSE
281,"D",5,"Problematic","Feathering",FALSE
282,"B",1,"Problematic","Feathering",FALSE
282,"B",2,"Problematic","Feathering",FALSE
282,"B",3,"Problematic","Feathering",FALSE
282,"C",2,"Problematic","Feathering",FALSE
282,"C",3,"Problematic","Feathering",FALSE
282,"C",5,"Problematic","Feathering",FALSE
282,"D",2,"Problematic","Feathering",FALSE
282,"D",3,"Problematic","Feathering",FALSE
282,"D",4,"Problematic","Feathering",FALSE
283,"A",1,"Problematic","Feathering",FALSE
283,"A",2,"Problematic","Feathering",FALSE
284,"C",2,"Problematic","Feathering",FALSE
284,"C",4,"Problematic","Feathering",FALSE
284,"C",6,"Problematic","Feathering",FALSE
285,"C",4,"Problematic","Feathering",FALSE
286,"C",2,"Problematic","Feathering",FALSE
286,"C",4,"Problematic","Feathering",FALSE
286,"D",1,"Problematic","Feathering",FALSE
286,"D",3,"Problematic","Feathering",FALSE
286,"D",4,"Problematic","Feathering",FALSE
286,"D",5,"Problematic","Feathering",FALSE
286,"D",6,"Problematic","Feathering",FALSE
287,"C",3,"Problematic","Feathering",FALSE
287,"C",6,"Problematic","Feathering",FALSE
287,"D",3,"Problematic","Feathering",FALSE
289,"A",3,"Problematic","Feathering",FALSE
289,"A",4,"Problematic","Feathering",FALSE
289,"B",6,"Problematic","Feathering",FALSE
290,"A",1,"Problematic","Feathering",FALSE
290,"A",2,"Problematic","Feathering",FALSE
290,"A",4,"Problematic","Feathering",FALSE
290,"A",5,"Problematic","Feathering",FALSE
290,"A",6,"Problematic","Feathering",FALSE
290,"B",1,"Problematic","Feathering",FALSE
290,"B",4,"Problematic","Feathering",FALSE
290,"C",1,"Problematic","Feathering",FALSE
290,"C",2,"Problematic","Feathering",FALSE
290,"C",4,"Problematic","Feathering",FALSE
290,"D",2,"Problematic","Feathering",FALSE
290,"D",3,"Problematic","Feathering",FALSE
292,"C",2,"Problematic","Feathering",FALSE
292,"C",3,"Problematic","Feathering",FALSE
