"FAU","Bullet","Land","Quality","Problem","duplicate"
293,"A",1,"Problematic","Feathering",FALSE
293,"A",2,"Problematic","Feathering",FALSE
293,"A",3,"Problematic","Feathering",FALSE
293,"A",4,"Problematic","Feathering",FALSE
293,"A",5,"Problematic","Feathering",FALSE
293,"A",6,"Problematic","Feathering",FALSE
293,"C",5,"Problematic","Feathering",FALSE
293,"C",6,"Problematic","Feathering",FALSE
293,"D",3,"Problematic","Feathering",FALSE
293,"D",4,"Problematic","Feathering",FALSE
294,"A",2,"Problematic","Feathering",FALSE
294,"A",4,"Problematic","Feathering",FALSE
295,"A",4,"Problematic","Feathering",FALSE
295,"C",5,"Problematic","Feathering",FALSE
299,"D",3,"Problematic","Feathering",FALSE
300,"A",2,"Problematic","Feathering",FALSE
300,"A",3,"Problematic","Feathering",FALSE
300,"A",4,"Problematic","Feathering",FALSE
300,"A",5,"Problematic","Feathering",FALSE
300,"B",4,"Problematic","Feathering",FALSE
300,"B",5,"Problematic","Feathering",FALSE
300,"C",2,"Problematic","Feathering",FALSE
300,"C",3,"Problematic","Feathering",FALSE
2,"B",5,"Tiny Problems","Feathering",FALSE
2,"B",6,"Tiny Problems","Feathering",FALSE
6,"A",4,"Tiny Problems","Feathering",FALSE
7,"C",1,"Tiny Problems","Feathering",FALSE
7,"D",2,"Tiny Problems","Feathering",FALSE
10,"D",1,"Tiny Problems","Feathering",FALSE
11,"D",4,"Tiny Problems","Feathering",FALSE
13,"A",2,"Tiny Problems","Feathering",FALSE
13,"A",3,"Tiny Problems","Feathering",FALSE
14,"C",4,"Tiny Problems","Feathering",FALSE
14,"C",5,"Tiny Problems","Feathering",FALSE
16,"C",1,"Tiny Problems","Feathering",FALSE
19,"A",6,"Tiny Problems","Feathering",FALSE
19,"B",1,"Tiny Problems","Feathering",FALSE
33,"D",4,"Tiny Problems","Feathering",FALSE
36,"C",5,"Tiny Problems","Feathering",FALSE
36,"C",6,"Tiny Problems","Feathering",FALSE
70,"A",2,"Tiny Problems","Feathering",FALSE
70,"C",4,"Tiny Problems","Feathering",FALSE
114,"A",3,"Tiny Problems","Feathering",FALSE
115,"C",2,"Tiny Problems","Feathering",FALSE
115,"C",4,"Tiny Problems","Feathering",FALSE
136,"C",1,"Tiny Problems","Feathering",FALSE
137,"D",3,"Tiny Problems","Feathering",FALSE
138,"A",1,"Tiny Problems","Feathering",FALSE
138,"B",4,"Tiny Problems","Feathering",FALSE
138,"B",5,"Tiny Problems","Feathering",FALSE
147,"C",3,"Tiny Problems","Feathering",FALSE
150,"B",1,"Tiny Problems","Feathering",FALSE
152,"C",3,"Tiny Problems","Feathering",FALSE
154,"B",4,"Tiny Problems","Feathering",FALSE
154,"C",1,"Tiny Problems","Feathering",FALSE
157,"B",3,"Tiny Problems","Feathering",FALSE
157,"B",4,"Tiny Problems","Feathering",FALSE
160,"A",6,"Tiny Problems","Feathering",FALSE
164,"B",3,"Tiny Problems","Feathering",FALSE
164,"C",2,"Tiny Problems","Feathering",FALSE
164,"C",6,"Tiny Problems","Feathering",FALSE
164,"D",1,"Tiny Problems","Feathering",FALSE
166,"A",3,"Tiny Problems","Feathering",FALSE
177,"D",5,"Tiny Problems","Feathering",FALSE
209,"B",5,"Tiny Problems","Feathering",FALSE
212,"A",6,"Tiny Problems","Feathering",FALSE
212,"C",3,"Tiny Problems","Feathering",FALSE
246,"D",6,"Tiny Problems","Feathering",FALSE
247,"D",6,"Tiny Problems","Feathering",FALSE
260,"B",6,"Tiny Problems","Feathering",FALSE
260,"C",1,"Tiny Problems","Feathering",FALSE
260,"C",5,"Tiny Problems","Feathering",FALSE
260,"C",6,"Tiny Problems","Feathering",FALSE
260,"D",2,"Tiny Problems","Feathering",FALSE
262,"B",6,"Tiny Problems","Feathering",FALSE
262,"C",1,"Tiny Problems","Feathering",FALSE
263,"A",4,"Tiny Problems","Feathering",FALSE
263,"B",3,"Tiny Problems","Feathering",FALSE
263,"C",1,"Tiny Problems","Feathering",FALSE
263,"C",3,"Tiny Problems","Feathering",FALSE
273,"A",6,"Tiny Problems","Feathering",FALSE
283,"D",1,"Tiny Problems","Feathering",FALSE
283,"D",2,"Tiny Problems","Feathering",FALSE
287,"C",5,"Tiny Problems","Feathering",FALSE
164,"A",6,"Yikes","Feathering",FALSE
164,"B",1,"Yikes","Feathering",FALSE
219,"D",2,"Yikes","Feathering",FALSE
237,"D",3,"Yikes","Feathering",FALSE
238,"A",2,"Yikes","Feathering",FALSE
238,"A",3,"Yikes","Feathering",FALSE
242,"C",2,"Yikes","Feathering",FALSE
242,"C",4,"Yikes","Feathering",FALSE
242,"D",1,"Yikes","Feathering",FALSE
244,"A",5,"Yikes","Feathering",FALSE
244,"C",3,"Yikes","Feathering",FALSE
244,"C",5,"Yikes","Feathering",FALSE
244,"D",5,"Yikes","Feathering",FALSE
273,"C",6,"Yikes","Feathering",FALSE
273,"D",6,"Yikes","Feathering",FALSE
274,"A",1,"Yikes","Feathering",FALSE
278,"A",3,"Yikes","Feathering",FALSE
282,"B",4,"Yikes","Feathering",FALSE
1,"A",1,"Good","Good",FALSE
1,"A",2,"Good","Good",FALSE
1,"A",3,"Good","Good",FALSE
1,"A",4,"Good","Good",FALSE
1,"A",5,"Good","Good",FALSE
1,"A",6,"Good","Good",FALSE
1,"B",1,"Good","Good",FALSE
1,"B",2,"Good","Good",FALSE
1,"B",3,"Good","Good",FALSE
1,"B",4,"Good","Good",FALSE
1,"B",5,"Good","Good",FALSE
1,"B",6,"Good","Good",FALSE
1,"C",1,"Good","Good",FALSE
1,"C",2,"Good","Good",FALSE
1,"C",3,"Good","Good",FALSE
1,"C",4,"Good","Good",FALSE
1,"D",1,"Good","Good",FALSE
1,"D",2,"Good","Good",FALSE
1,"D",3,"Good","Good",FALSE
1,"D",4,"Good","Good",FALSE
1,"D",5,"Good","Good",FALSE
1,"D",6,"Good","Good",FALSE
2,"A",1,"Good","Good",FALSE
2,"A",2,"Good","Good",FALSE
2,"A",3,"Good","Good",FALSE
2,"A",5,"Good","Good",FALSE
2,"A",6,"Good","Good",FALSE
2,"B",1,"Good","Good",FALSE
2,"B",2,"Good","Good",FALSE
2,"B",3,"Good","Good",FALSE
2,"C",1,"Good","Good",FALSE
2,"C",2,"Good","Good",FALSE
2,"C",4,"Good","Good",FALSE
2,"C",5,"Good","Good",FALSE
2,"C",6,"Good","Good",FALSE
2,"D",1,"Good","Good",FALSE
2,"D",2,"Good","Good",FALSE
2,"D",4,"Good","Good",FALSE
2,"D",6,"Good","Good",FALSE
3,"A",1,"Good","Good",FALSE
3,"A",2,"Good","Good",FALSE
3,"A",3,"Good","Good",FALSE
3,"A",5,"Good","Good",FALSE
3,"B",2,"Good","Good",FALSE
3,"B",3,"Good","Good",FALSE
3,"B",4,"Good","Good",FALSE
3,"B",5,"Good","Good",FALSE
3,"B",6,"Good","Good",FALSE
3,"C",2,"Good","Good",FALSE
3,"C",3,"Good","Good",FALSE
3,"C",4,"Good","Good",FALSE
3,"C",5,"Good","Good",FALSE
3,"C",6,"Good","Good",FALSE
3,"D",3,"Good","Good",FALSE
3,"D",4,"Good","Good",FALSE
3,"D",5,"Good","Good",FALSE
4,"A",1,"Good","Good",FALSE
4,"A",2,"Good","Good",FALSE
4,"A",4,"Good","Good",FALSE
4,"A",5,"Good","Good",FALSE
4,"A",6,"Good","Good",FALSE
4,"B",2,"Good","Good",FALSE
4,"B",3,"Good","Good",FALSE
4,"C",2,"Good","Good",FALSE
4,"C",5,"Good","Good",FALSE
4,"D",1,"Good","Good",FALSE
4,"D",2,"Good","Good",FALSE
4,"D",3,"Good","Good",FALSE
4,"D",4,"Good","Good",FALSE
4,"D",5,"Good","Good",FALSE
4,"D",6,"Good","Good",FALSE
5,"A",1,"Good","Good",FALSE
5,"A",2,"Good","Good",FALSE
5,"A",3,"Good","Good",FALSE
5,"A",4,"Good","Good",FALSE
5,"A",5,"Good","Good",FALSE
5,"B",1,"Good","Good",FALSE
5,"B",2,"Good","Good",FALSE
5,"D",1,"Good","Good",FALSE
5,"D",2,"Good","Good",FALSE
5,"D",3,"Good","Good",FALSE
6,"A",6,"Good","Good",FALSE
6,"B",2,"Good","Good",FALSE
6,"B",5,"Good","Good",FALSE
6,"B",6,"Good","Good",FALSE
6,"D",1,"Good","Good",FALSE
6,"D",2,"Good","Good",FALSE
6,"D",3,"Good","Good",FALSE
6,"D",4,"Good","Good",FALSE
6,"D",5,"Good","Good",FALSE
6,"D",6,"Good","Good",FALSE
7,"A",1,"Good","Good",FALSE
7,"A",5,"Good","Good",FALSE
7,"A",6,"Good","Good",FALSE
7,"B",4,"Good","Good",FALSE
7,"B",6,"Good","Good",FALSE
7,"C",2,"Good","Good",FALSE
7,"C",3,"Good","Good",FALSE
7,"C",4,"Good","Good",FALSE
7,"C",5,"Good","Good",FALSE
7,"C",6,"Good","Good",FALSE
7,"D",3,"Good","Good",FALSE
7,"D",4,"Good","Good",FALSE
7,"D",5,"Good","Good",FALSE
7,"D",6,"Good","Good",FALSE
8,"A",2,"Good","Good",FALSE
8,"A",6,"Good","Good",FALSE
8,"B",1,"Good","Good",FALSE
8,"B",5,"Good","Good",FALSE
8,"B",6,"Good","Good",FALSE
8,"C",4,"Good","Good",FALSE
8,"D",1,"Good","Good",FALSE
8,"D",2,"Good","Good",FALSE
8,"D",3,"Good","Good",FALSE
8,"D",4,"Good","Good",FALSE
8,"D",5,"Good","Good",FALSE
8,"D",6,"Good","Good",FALSE
9,"B",2,"Good","Good",FALSE
9,"C",1,"Good","Good",FALSE
9,"C",5,"Good","Good",FALSE
9,"D",4,"Good","Good",FALSE
10,"A",2,"Good","Good",FALSE
10,"C",3,"Good","Good",FALSE
10,"D",5,"Good","Good",FALSE
10,"D",6,"Good","Good",FALSE
11,"A",1,"Good","Good",FALSE
11,"A",4,"Good","Good",FALSE
11,"C",1,"Good","Good",FALSE
11,"C",2,"Good","Good",FALSE
11,"C",3,"Good","Good",FALSE
11,"C",4,"Good","Good",FALSE
11,"C",5,"Good","Good",FALSE
11,"C",6,"Good","Good",FALSE
11,"D",5,"Good","Good",FALSE
12,"A",3,"Good","Good",FALSE
12,"A",4,"Good","Good",FALSE
12,"C",5,"Good","Good",FALSE
12,"C",6,"Good","Good",FALSE
12,"D",5,"Good","Good",FALSE
13,"B",2,"Good","Good",FALSE
13,"D",6,"Good","Good",FALSE
14,"A",1,"Good","Good",FALSE
14,"A",2,"Good","Good",FALSE
14,"A",3,"Good","Good",FALSE
14,"A",5,"Good","Good",FALSE
14,"A",6,"Good","Good",FALSE
14,"B",2,"Good","Good",FALSE
14,"B",4,"Good","Good",FALSE
14,"B",6,"Good","Good",FALSE
14,"C",1,"Good","Good",FALSE
14,"C",2,"Good","Good",FALSE
15,"A",5,"Good","Good",FALSE
16,"A",1,"Good","Good",FALSE
16,"A",5,"Good","Good",FALSE
16,"B",1,"Good","Good",FALSE
16,"B",2,"Good","Good",FALSE
16,"B",3,"Good","Good",FALSE
16,"B",6,"Good","Good",FALSE
16,"C",2,"Good","Good",FALSE
16,"C",5,"Good","Good",FALSE
16,"C",6,"Good","Good",FALSE
16,"D",1,"Good","Good",FALSE
16,"D",2,"Good","Good",FALSE
16,"D",3,"Good","Good",FALSE
16,"D",4,"Good","Good",FALSE
17,"A",4,"Good","Good",FALSE
17,"B",1,"Good","Good",FALSE
17,"D",3,"Good","Good",FALSE
17,"D",4,"Good","Good",FALSE
17,"D",5,"Good","Good",FALSE
18,"A",1,"Good","Good",FALSE
18,"A",2,"Good","Good",FALSE
18,"A",3,"Good","Good",FALSE
18,"A",4,"Good","Good",FALSE
18,"A",5,"Good","Good",FALSE
18,"A",6,"Good","Good",FALSE
18,"B",1,"Good","Good",FALSE
18,"B",2,"Good","Good",FALSE
18,"B",3,"Good","Good",FALSE
18,"B",4,"Good","Good",FALSE
18,"B",5,"Good","Good",FALSE
18,"B",6,"Good","Good",FALSE
18,"C",1,"Good","Good",FALSE
18,"C",2,"Good","Good",FALSE
18,"C",3,"Good","Good",FALSE
18,"C",4,"Good","Good",FALSE
18,"C",5,"Good","Good",FALSE
18,"C",6,"Good","Good",FALSE
18,"D",1,"Good","Good",FALSE
18,"D",2,"Good","Good",FALSE
18,"D",3,"Good","Good",FALSE
18,"D",4,"Good","Good",FALSE
18,"D",5,"Good","Good",FALSE
20,"A",2,"Good","Good",FALSE
20,"B",3,"Good","Good",FALSE
23,"C",2,"Good","Good",FALSE
23,"C",3,"Good","Good",FALSE
24,"B",6,"Good","Good",FALSE
24,"C",3,"Good","Good",FALSE
25,"A",3,"Good","Good",FALSE
25,"A",5,"Good","Good",FALSE
25,"B",4,"Good","Good",FALSE
25,"D",4,"Good","Good",FALSE
30,"A",2,"Good","Good",FALSE
30,"B",2,"Good","Good",FALSE
30,"C",6,"Good","Good",FALSE
33,"D",5,"Good","Good",FALSE
36,"B",2,"Good","Good",FALSE
36,"B",5,"Good","Good",FALSE
36,"C",1,"Good","Good",FALSE
38,"B",3,"Good","Good",FALSE
38,"B",6,"Good","Good",FALSE
41,"B",2,"Good","Good",FALSE
41,"C",2,"Good","Good",FALSE
41,"D",2,"Good","Good",FALSE
41,"D",5,"Good","Good",FALSE
42,"A",3,"Good","Good",FALSE
42,"B",3,"Good","Good",FALSE
48,"A",6,"Good","Good",FALSE
53,"D",6,"Good","Good",FALSE
54,"A",6,"Good","Good",FALSE
54,"B",1,"Good","Good",FALSE
54,"B",3,"Good","Good",FALSE
54,"B",5,"Good","Good",FALSE
55,"D",6,"Good","Good",FALSE
56,"A",3,"Good","Good",FALSE
56,"A",5,"Good","Good",FALSE
56,"A",6,"Good","Good",FALSE
56,"D",3,"Good","Good",FALSE
57,"B",2,"Good","Good",FALSE
57,"B",6,"Good","Good",FALSE
57,"D",4,"Good","Good",FALSE
61,"A",3,"Good","Good",FALSE
61,"C",6,"Good","Good",FALSE
67,"B",3,"Good","Good",FALSE
80,"C",1,"Good","Good",FALSE
103,"A",5,"Good","Good",FALSE
118,"D",4,"Good","Good",FALSE
122,"B",5,"Good","Good",FALSE
124,"B",6,"Good","Good",FALSE
133,"C",3,"Good","Good",FALSE
134,"A",5,"Good","Good",FALSE
134,"C",1,"Good","Good",FALSE
136,"A",2,"Good","Good",FALSE
136,"A",4,"Good","Good",FALSE
184,"B",2,"Good","Good",FALSE
200,"D",3,"Good","Good",FALSE
207,"A",6,"Good","Good",FALSE
218,"B",6,"Good","Good",FALSE
257,"C",2,"Good","Good",FALSE
259,"A",1,"Good","Good",FALSE
284,"B",2,"Good","Good",FALSE
300,"D",1,"Good","Good",FALSE
6,"B",4,"Problematic","Holes",FALSE
12,"B",3,"Problematic","Holes",FALSE
12,"B",4,"Problematic","Holes",FALSE
12,"C",1,"Problematic","Holes",FALSE
15,"C",4,"Problematic","Holes",FALSE
241,"D",4,"Problematic","Holes",FALSE
274,"C",1,"Problematic","Holes",FALSE
285,"A",3,"Problematic","Holes",FALSE
297,"A",5,"Problematic","Holes",FALSE
297,"D",3,"Problematic","Holes",FALSE
1,"C",5,"Tiny Problems","Holes",FALSE
1,"C",6,"Tiny Problems","Holes",FALSE
2,"B",4,"Tiny Problems","Holes",FALSE
4,"A",3,"Tiny Problems","Holes",FALSE
4,"C",4,"Tiny Problems","Holes",FALSE
5,"B",3,"Tiny Problems","Holes",FALSE
5,"B",4,"Tiny Problems","Holes",FALSE
5,"C",1,"Tiny Problems","Holes",FALSE
5,"C",2,"Tiny Problems","Holes",FALSE
5,"C",6,"Tiny Problems","Holes",FALSE
5,"D",4,"Tiny Problems","Holes",FALSE
6,"A",1,"Tiny Problems","Holes",FALSE
6,"A",2,"Tiny Problems","Holes",FALSE
6,"A",3,"Tiny Problems","Holes",FALSE
6,"A",5,"Tiny Problems","Holes",FALSE
6,"B",3,"Tiny Problems","Holes",FALSE
6,"C",1,"Tiny Problems","Holes",FALSE
6,"C",2,"Tiny Problems","Holes",FALSE
6,"C",3,"Tiny Problems","Holes",FALSE
6,"C",4,"Tiny Problems","Holes",FALSE
6,"C",5,"Tiny Problems","Holes",FALSE
6,"C",6,"Tiny Problems","Holes",FALSE
7,"A",2,"Tiny Problems","Holes",FALSE
7,"A",3,"Tiny Problems","Holes",FALSE
7,"B",2,"Tiny Problems","Holes",FALSE
8,"A",1,"Tiny Problems","Holes",FALSE
8,"A",5,"Tiny Problems","Holes",FALSE
8,"B",3,"Tiny Problems","Holes",FALSE
8,"B",4,"Tiny Problems","Holes",FALSE
8,"C",2,"Tiny Problems","Holes",FALSE
8,"C",3,"Tiny Problems","Holes",FALSE
8,"C",6,"Tiny Problems","Holes",FALSE
9,"A",6,"Tiny Problems","Holes",FALSE
9,"B",3,"Tiny Problems","Holes",FALSE
9,"C",4,"Tiny Problems","Holes",FALSE
10,"A",3,"Tiny Problems","Holes",FALSE
10,"A",4,"Tiny Problems","Holes",FALSE
10,"A",6,"Tiny Problems","Holes",FALSE
10,"B",1,"Tiny Problems","Holes",FALSE
10,"B",2,"Tiny Problems","Holes",FALSE
10,"B",3,"Tiny Problems","Holes",FALSE
10,"B",6,"Tiny Problems","Holes",FALSE
10,"C",1,"Tiny Problems","Holes",FALSE
10,"C",2,"Tiny Problems","Holes",FALSE
10,"C",4,"Tiny Problems","Holes",FALSE
10,"C",5,"Tiny Problems","Holes",FALSE
10,"C",6,"Tiny Problems","Holes",FALSE
10,"D",4,"Tiny Problems","Holes",FALSE
11,"A",2,"Tiny Problems","Holes",FALSE
11,"A",3,"Tiny Problems","Holes",FALSE
11,"A",5,"Tiny Problems","Holes",FALSE
11,"A",6,"Tiny Problems","Holes",FALSE
11,"B",1,"Tiny Problems","Holes",FALSE
11,"B",2,"Tiny Problems","Holes",FALSE
11,"B",3,"Tiny Problems","Holes",FALSE
11,"B",5,"Tiny Problems","Holes",FALSE
11,"B",6,"Tiny Problems","Holes",FALSE
11,"D",1,"Tiny Problems","Holes",FALSE
11,"D",2,"Tiny Problems","Holes",FALSE
11,"D",3,"Tiny Problems","Holes",FALSE
11,"D",6,"Tiny Problems","Holes",FALSE
12,"A",2,"Tiny Problems","Holes",FALSE
12,"B",1,"Tiny Problems","Holes",FALSE
12,"B",2,"Tiny Problems","Holes",FALSE
12,"B",5,"Tiny Problems","Holes",FALSE
12,"B",6,"Tiny Problems","Holes",FALSE
12,"C",2,"Tiny Problems","Holes",FALSE
12,"C",3,"Tiny Problems","Holes",FALSE
12,"C",4,"Tiny Problems","Holes",FALSE
12,"D",1,"Tiny Problems","Holes",FALSE
12,"D",2,"Tiny Problems","Holes",FALSE
12,"D",4,"Tiny Problems","Holes",FALSE
12,"D",6,"Tiny Problems","Holes",FALSE
13,"A",1,"Tiny Problems","Holes",FALSE
13,"A",4,"Tiny Problems","Holes",FALSE
13,"A",5,"Tiny Problems","Holes",FALSE
13,"A",6,"Tiny Problems","Holes",FALSE
13,"B",1,"Tiny Problems","Holes",FALSE
13,"B",3,"Tiny Problems","Holes",FALSE
13,"B",4,"Tiny Problems","Holes",FALSE
13,"B",5,"Tiny Problems","Holes",FALSE
13,"C",1,"Tiny Problems","Holes",FALSE
13,"C",4,"Tiny Problems","Holes",FALSE
13,"C",5,"Tiny Problems","Holes",FALSE
13,"C",6,"Tiny Problems","Holes",FALSE
13,"D",1,"Tiny Problems","Holes",FALSE
13,"D",2,"Tiny Problems","Holes",FALSE
13,"D",3,"Tiny Problems","Holes",FALSE
13,"D",4,"Tiny Problems","Holes",FALSE
13,"D",5,"Tiny Problems","Holes",FALSE
14,"A",4,"Tiny Problems","Holes",FALSE
14,"B",1,"Tiny Problems","Holes",FALSE
14,"B",3,"Tiny Problems","Holes",FALSE
14,"B",5,"Tiny Problems","Holes",FALSE
14,"D",2,"Tiny Problems","Holes",FALSE
14,"D",3,"Tiny Problems","Holes",FALSE
14,"D",6,"Tiny Problems","Holes",FALSE
15,"A",3,"Tiny Problems","Holes",FALSE
15,"B",1,"Tiny Problems","Holes",FALSE
15,"B",2,"Tiny Problems","Holes",FALSE
15,"B",3,"Tiny Problems","Holes",FALSE
15,"B",4,"Tiny Problems","Holes",FALSE
15,"B",5,"Tiny Problems","Holes",FALSE
15,"B",6,"Tiny Problems","Holes",FALSE
15,"C",3,"Tiny Problems","Holes",FALSE
15,"D",6,"Tiny Problems","Holes",FALSE
16,"A",4,"Tiny Problems","Holes",FALSE
16,"A",6,"Tiny Problems","Holes",FALSE
16,"B",4,"Tiny Problems","Holes",FALSE
16,"C",4,"Tiny Problems","Holes",FALSE
16,"D",5,"Tiny Problems","Holes",FALSE
16,"D",6,"Tiny Problems","Holes",FALSE
17,"A",2,"Tiny Problems","Holes",FALSE
17,"A",3,"Tiny Problems","Holes",FALSE
17,"B",5,"Tiny Problems","Holes",FALSE
17,"B",6,"Tiny Problems","Holes",FALSE
17,"C",2,"Tiny Problems","Holes",FALSE
17,"C",3,"Tiny Problems","Holes",FALSE
17,"C",4,"Tiny Problems","Holes",FALSE
17,"C",5,"Tiny Problems","Holes",FALSE
17,"D",1,"Tiny Problems","Holes",FALSE
17,"D",2,"Tiny Problems","Holes",FALSE
19,"A",4,"Tiny Problems","Holes",FALSE
20,"C",3,"Tiny Problems","Holes",FALSE
21,"A",2,"Tiny Problems","Holes",FALSE
21,"A",4,"Tiny Problems","Holes",FALSE
21,"C",5,"Tiny Problems","Holes",FALSE
21,"D",2,"Tiny Problems","Holes",FALSE
22,"C",3,"Tiny Problems","Holes",FALSE
22,"C",4,"Tiny Problems","Holes",FALSE
22,"D",1,"Tiny Problems","Holes",FALSE
22,"D",2,"Tiny Problems","Holes",FALSE
22,"D",5,"Tiny Problems","Holes",FALSE
22,"D",6,"Tiny Problems","Holes",FALSE
23,"A",5,"Tiny Problems","Holes",FALSE
23,"B",2,"Tiny Problems","Holes",FALSE
23,"B",4,"Tiny Problems","Holes",FALSE
24,"D",1,"Tiny Problems","Holes",FALSE
26,"D",1,"Tiny Problems","Holes",FALSE
26,"D",2,"Tiny Problems","Holes",FALSE
26,"D",3,"Tiny Problems","Holes",FALSE
27,"A",6,"Tiny Problems","Holes",FALSE
27,"B",3,"Tiny Problems","Holes",FALSE
27,"D",3,"Tiny Problems","Holes",FALSE
28,"D",1,"Tiny Problems","Holes",FALSE
