"FAU","Bullet","Land","Quality","Problem","duplicate"
28,"D",4,"Tiny Problems","Holes",FALSE
29,"B",5,"Tiny Problems","Holes",FALSE
29,"D",1,"Tiny Problems","Holes",FALSE
29,"D",3,"Tiny Problems","Holes",FALSE
30,"D",5,"Tiny Problems","Holes",FALSE
32,"A",4,"Tiny Problems","Holes",FALSE
32,"B",3,"Tiny Problems","Holes",FALSE
32,"B",6,"Tiny Problems","Holes",FALSE
32,"C",2,"Tiny Problems","Holes",FALSE
33,"A",3,"Tiny Problems","Holes",FALSE
33,"B",2,"Tiny Problems","Holes",FALSE
34,"B",5,"Tiny Problems","Holes",FALSE
35,"B",2,"Tiny Problems","Holes",FALSE
35,"B",4,"Tiny Problems","Holes",FALSE
35,"C",4,"Tiny Problems","Holes",FALSE
37,"B",6,"Tiny Problems","Holes",FALSE
37,"D",3,"Tiny Problems","Holes",FALSE
39,"D",5,"Tiny Problems","Holes",FALSE
40,"A",4,"Tiny Problems","Holes",FALSE
40,"A",6,"Tiny Problems","Holes",FALSE
40,"B",1,"Tiny Problems","Holes",FALSE
40,"B",6,"Tiny Problems","Holes",FALSE
41,"C",4,"Tiny Problems","Holes",FALSE
42,"A",4,"Tiny Problems","Holes",FALSE
43,"B",4,"Tiny Problems","Holes",FALSE
43,"C",2,"Tiny Problems","Holes",FALSE
45,"C",1,"Tiny Problems","Holes",FALSE
45,"C",2,"Tiny Problems","Holes",FALSE
45,"C",3,"Tiny Problems","Holes",FALSE
45,"C",6,"Tiny Problems","Holes",FALSE
45,"D",2,"Tiny Problems","Holes",FALSE
45,"D",6,"Tiny Problems","Holes",FALSE
46,"D",6,"Tiny Problems","Holes",FALSE
47,"C",4,"Tiny Problems","Holes",FALSE
47,"C",6,"Tiny Problems","Holes",FALSE
50,"C",2,"Tiny Problems","Holes",FALSE
51,"C",6,"Tiny Problems","Holes",FALSE
51,"D",3,"Tiny Problems","Holes",FALSE
51,"D",5,"Tiny Problems","Holes",FALSE
54,"A",3,"Tiny Problems","Holes",FALSE
55,"C",5,"Tiny Problems","Holes",FALSE
56,"B",2,"Tiny Problems","Holes",FALSE
56,"C",5,"Tiny Problems","Holes",FALSE
58,"B",6,"Tiny Problems","Holes",FALSE
58,"C",3,"Tiny Problems","Holes",FALSE
58,"C",6,"Tiny Problems","Holes",FALSE
58,"D",5,"Tiny Problems","Holes",FALSE
59,"A",6,"Tiny Problems","Holes",FALSE
59,"D",3,"Tiny Problems","Holes",FALSE
59,"D",4,"Tiny Problems","Holes",FALSE
60,"A",1,"Tiny Problems","Holes",FALSE
60,"A",2,"Tiny Problems","Holes",FALSE
60,"B",6,"Tiny Problems","Holes",FALSE
61,"B",4,"Tiny Problems","Holes",FALSE
62,"A",4,"Tiny Problems","Holes",FALSE
63,"C",3,"Tiny Problems","Holes",FALSE
63,"D",4,"Tiny Problems","Holes",FALSE
64,"A",6,"Tiny Problems","Holes",FALSE
67,"A",2,"Tiny Problems","Holes",FALSE
67,"B",6,"Tiny Problems","Holes",FALSE
71,"A",4,"Tiny Problems","Holes",FALSE
71,"D",5,"Tiny Problems","Holes",FALSE
73,"A",3,"Tiny Problems","Holes",FALSE
73,"B",3,"Tiny Problems","Holes",FALSE
73,"D",3,"Tiny Problems","Holes",FALSE
74,"A",6,"Tiny Problems","Holes",FALSE
74,"B",1,"Tiny Problems","Holes",FALSE
74,"B",3,"Tiny Problems","Holes",FALSE
74,"D",3,"Tiny Problems","Holes",FALSE
75,"B",6,"Tiny Problems","Holes",FALSE
75,"C",1,"Tiny Problems","Holes",FALSE
75,"C",2,"Tiny Problems","Holes",FALSE
75,"C",6,"Tiny Problems","Holes",FALSE
75,"D",4,"Tiny Problems","Holes",FALSE
75,"D",6,"Tiny Problems","Holes",FALSE
76,"A",6,"Tiny Problems","Holes",FALSE
76,"B",1,"Tiny Problems","Holes",FALSE
76,"C",4,"Tiny Problems","Holes",FALSE
76,"C",6,"Tiny Problems","Holes",FALSE
76,"D",1,"Tiny Problems","Holes",FALSE
77,"B",2,"Tiny Problems","Holes",FALSE
78,"A",1,"Tiny Problems","Holes",FALSE
78,"A",4,"Tiny Problems","Holes",FALSE
78,"B",1,"Tiny Problems","Holes",FALSE
78,"B",2,"Tiny Problems","Holes",FALSE
78,"B",3,"Tiny Problems","Holes",FALSE
78,"B",4,"Tiny Problems","Holes",FALSE
78,"B",5,"Tiny Problems","Holes",FALSE
78,"C",1,"Tiny Problems","Holes",FALSE
78,"C",3,"Tiny Problems","Holes",FALSE
78,"D",3,"Tiny Problems","Holes",FALSE
78,"D",4,"Tiny Problems","Holes",FALSE
80,"A",3,"Tiny Problems","Holes",FALSE
80,"A",4,"Tiny Problems","Holes",FALSE
80,"A",6,"Tiny Problems","Holes",FALSE
80,"B",6,"Tiny Problems","Holes",FALSE
80,"C",6,"Tiny Problems","Holes",FALSE
81,"C",5,"Tiny Problems","Holes",FALSE
81,"C",6,"Tiny Problems","Holes",FALSE
82,"B",3,"Tiny Problems","Holes",FALSE
83,"A",6,"Tiny Problems","Holes",FALSE
83,"B",1,"Tiny Problems","Holes",FALSE
83,"B",2,"Tiny Problems","Holes",FALSE
83,"B",3,"Tiny Problems","Holes",FALSE
83,"B",5,"Tiny Problems","Holes",FALSE
83,"D",2,"Tiny Problems","Holes",FALSE
83,"D",6,"Tiny Problems","Holes",FALSE
84,"A",5,"Tiny Problems","Holes",FALSE
84,"A",6,"Tiny Problems","Holes",FALSE
84,"B",1,"Tiny Problems","Holes",FALSE
84,"C",4,"Tiny Problems","Holes",FALSE
84,"D",4,"Tiny Problems","Holes",FALSE
84,"D",6,"Tiny Problems","Holes",FALSE
85,"A",1,"Tiny Problems","Holes",FALSE
85,"A",5,"Tiny Problems","Holes",FALSE
85,"A",6,"Tiny Problems","Holes",FALSE
87,"B",5,"Tiny Problems","Holes",FALSE
87,"C",3,"Tiny Problems","Holes",FALSE
88,"B",6,"Tiny Problems","Holes",FALSE
88,"C",3,"Tiny Problems","Holes",FALSE
88,"D",5,"Tiny Problems","Holes",FALSE
88,"D",6,"Tiny Problems","Holes",FALSE
90,"B",4,"Tiny Problems","Holes",FALSE
91,"C",1,"Tiny Problems","Holes",FALSE
91,"C",6,"Tiny Problems","Holes",FALSE
91,"D",3,"Tiny Problems","Holes",FALSE
92,"A",5,"Tiny Problems","Holes",FALSE
92,"B",5,"Tiny Problems","Holes",FALSE
92,"C",1,"Tiny Problems","Holes",FALSE
92,"C",6,"Tiny Problems","Holes",FALSE
93,"B",5,"Tiny Problems","Holes",FALSE
93,"B",6,"Tiny Problems","Holes",FALSE
93,"C",5,"Tiny Problems","Holes",FALSE
93,"D",2,"Tiny Problems","Holes",FALSE
93,"D",3,"Tiny Problems","Holes",FALSE
94,"A",6,"Tiny Problems","Holes",FALSE
94,"B",4,"Tiny Problems","Holes",FALSE
94,"C",1,"Tiny Problems","Holes",FALSE
94,"C",3,"Tiny Problems","Holes",FALSE
94,"D",2,"Tiny Problems","Holes",FALSE
95,"D",3,"Tiny Problems","Holes",FALSE
95,"D",6,"Tiny Problems","Holes",FALSE
96,"C",1,"Tiny Problems","Holes",FALSE
96,"C",6,"Tiny Problems","Holes",FALSE
96,"D",1,"Tiny Problems","Holes",FALSE
96,"D",5,"Tiny Problems","Holes",FALSE
96,"D",6,"Tiny Problems","Holes",FALSE
98,"B",5,"Tiny Problems","Holes",FALSE
99,"A",3,"Tiny Problems","Holes",FALSE
99,"A",5,"Tiny Problems","Holes",FALSE
101,"A",1,"Tiny Problems","Holes",FALSE
101,"C",3,"Tiny Problems","Holes",FALSE
101,"D",1,"Tiny Problems","Holes",FALSE
101,"D",6,"Tiny Problems","Holes",FALSE
102,"A",3,"Tiny Problems","Holes",FALSE
102,"C",1,"Tiny Problems","Holes",FALSE
102,"C",2,"Tiny Problems","Holes",FALSE
102,"C",3,"Tiny Problems","Holes",FALSE
102,"C",5,"Tiny Problems","Holes",FALSE
102,"D",5,"Tiny Problems","Holes",FALSE
103,"C",2,"Tiny Problems","Holes",FALSE
103,"C",5,"Tiny Problems","Holes",FALSE
104,"A",5,"Tiny Problems","Holes",FALSE
104,"B",1,"Tiny Problems","Holes",FALSE
104,"B",2,"Tiny Problems","Holes",FALSE
104,"C",3,"Tiny Problems","Holes",FALSE
104,"C",4,"Tiny Problems","Holes",FALSE
104,"C",5,"Tiny Problems","Holes",FALSE
104,"C",6,"Tiny Problems","Holes",FALSE
104,"D",1,"Tiny Problems","Holes",FALSE
104,"D",2,"Tiny Problems","Holes",FALSE
104,"D",3,"Tiny Problems","Holes",FALSE
104,"D",4,"Tiny Problems","Holes",FALSE
104,"D",5,"Tiny Problems","Holes",FALSE
104,"D",6,"Tiny Problems","Holes",FALSE
106,"D",1,"Tiny Problems","Holes",FALSE
106,"D",3,"Tiny Problems","Holes",FALSE
106,"D",5,"Tiny Problems","Holes",FALSE
107,"B",1,"Tiny Problems","Holes",FALSE
107,"B",2,"Tiny Problems","Holes",FALSE
107,"D",5,"Tiny Problems","Holes",FALSE
108,"B",1,"Tiny Problems","Holes",FALSE
108,"B",6,"Tiny Problems","Holes",FALSE
108,"C",2,"Tiny Problems","Holes",FALSE
109,"A",5,"Tiny Problems","Holes",FALSE
110,"B",1,"Tiny Problems","Holes",FALSE
110,"B",3,"Tiny Problems","Holes",FALSE
110,"B",5,"Tiny Problems","Holes",FALSE
110,"B",6,"Tiny Problems","Holes",FALSE
110,"C",2,"Tiny Problems","Holes",FALSE
110,"C",6,"Tiny Problems","Holes",FALSE
110,"D",2,"Tiny Problems","Holes",FALSE
110,"D",3,"Tiny Problems","Holes",FALSE
110,"D",4,"Tiny Problems","Holes",FALSE
110,"D",6,"Tiny Problems","Holes",FALSE
111,"C",6,"Tiny Problems","Holes",FALSE
111,"D",4,"Tiny Problems","Holes",FALSE
112,"A",2,"Tiny Problems","Holes",FALSE
112,"A",5,"Tiny Problems","Holes",FALSE
112,"A",6,"Tiny Problems","Holes",FALSE
112,"B",1,"Tiny Problems","Holes",FALSE
112,"D",1,"Tiny Problems","Holes",FALSE
113,"A",2,"Tiny Problems","Holes",FALSE
113,"A",3,"Tiny Problems","Holes",FALSE
113,"A",4,"Tiny Problems","Holes",FALSE
113,"B",3,"Tiny Problems","Holes",FALSE
113,"C",2,"Tiny Problems","Holes",FALSE
113,"C",4,"Tiny Problems","Holes",FALSE
113,"C",5,"Tiny Problems","Holes",FALSE
113,"C",6,"Tiny Problems","Holes",FALSE
113,"D",1,"Tiny Problems","Holes",FALSE
113,"D",2,"Tiny Problems","Holes",FALSE
114,"A",5,"Tiny Problems","Holes",FALSE
114,"A",6,"Tiny Problems","Holes",FALSE
114,"B",4,"Tiny Problems","Holes",FALSE
114,"B",5,"Tiny Problems","Holes",FALSE
114,"B",6,"Tiny Problems","Holes",FALSE
115,"D",3,"Tiny Problems","Holes",FALSE
115,"D",6,"Tiny Problems","Holes",FALSE
116,"B",4,"Tiny Problems","Holes",FALSE
117,"A",1,"Tiny Problems","Holes",FALSE
117,"B",1,"Tiny Problems","Holes",FALSE
117,"C",1,"Tiny Problems","Holes",FALSE
117,"D",4,"Tiny Problems","Holes",FALSE
117,"D",5,"Tiny Problems","Holes",FALSE
117,"D",6,"Tiny Problems","Holes",FALSE
118,"B",3,"Tiny Problems","Holes",FALSE
118,"B",4,"Tiny Problems","Holes",FALSE
118,"B",5,"Tiny Problems","Holes",FALSE
119,"A",3,"Tiny Problems","Holes",FALSE
119,"A",4,"Tiny Problems","Holes",FALSE
119,"B",1,"Tiny Problems","Holes",FALSE
119,"B",3,"Tiny Problems","Holes",FALSE
120,"A",1,"Tiny Problems","Holes",FALSE
120,"A",5,"Tiny Problems","Holes",FALSE
120,"B",2,"Tiny Problems","Holes",FALSE
120,"B",4,"Tiny Problems","Holes",FALSE
120,"C",5,"Tiny Problems","Holes",FALSE
120,"D",2,"Tiny Problems","Holes",FALSE
120,"D",3,"Tiny Problems","Holes",FALSE
120,"D",6,"Tiny Problems","Holes",FALSE
121,"C",6,"Tiny Problems","Holes",FALSE
122,"A",2,"Tiny Problems","Holes",FALSE
122,"C",4,"Tiny Problems","Holes",FALSE
123,"B",3,"Tiny Problems","Holes",FALSE
123,"C",3,"Tiny Problems","Holes",FALSE
123,"C",5,"Tiny Problems","Holes",FALSE
123,"D",3,"Tiny Problems","Holes",FALSE
123,"D",5,"Tiny Problems","Holes",FALSE
124,"A",4,"Tiny Problems","Holes",FALSE
124,"B",3,"Tiny Problems","Holes",FALSE
125,"A",2,"Tiny Problems","Holes",FALSE
125,"A",3,"Tiny Problems","Holes",FALSE
126,"A",3,"Tiny Problems","Holes",FALSE
126,"B",1,"Tiny Problems","Holes",FALSE
127,"A",4,"Tiny Problems","Holes",FALSE
127,"B",4,"Tiny Problems","Holes",FALSE
127,"B",6,"Tiny Problems","Holes",FALSE
127,"C",1,"Tiny Problems","Holes",FALSE
127,"C",4,"Tiny Problems","Holes",FALSE
127,"C",6,"Tiny Problems","Holes",FALSE
128,"A",4,"Tiny Problems","Holes",FALSE
128,"A",6,"Tiny Problems","Holes",FALSE
128,"B",1,"Tiny Problems","Holes",FALSE
128,"B",2,"Tiny Problems","Holes",FALSE
128,"C",2,"Tiny Problems","Holes",FALSE
128,"C",3,"Tiny Problems","Holes",FALSE
128,"D",1,"Tiny Problems","Holes",FALSE
128,"D",3,"Tiny Problems","Holes",FALSE
129,"B",4,"Tiny Problems","Holes",FALSE
130,"A",2,"Tiny Problems","Holes",FALSE
130,"A",3,"Tiny Problems","Holes",FALSE
130,"A",4,"Tiny Problems","Holes",FALSE
130,"A",5,"Tiny Problems","Holes",FALSE
130,"B",1,"Tiny Problems","Holes",FALSE
130,"C",2,"Tiny Problems","Holes",FALSE
131,"A",1,"Tiny Problems","Holes",FALSE
131,"A",2,"Tiny Problems","Holes",FALSE
131,"A",3,"Tiny Problems","Holes",FALSE
131,"C",2,"Tiny Problems","Holes",FALSE
131,"C",3,"Tiny Problems","Holes",FALSE
131,"D",5,"Tiny Problems","Holes",FALSE
131,"D",6,"Tiny Problems","Holes",FALSE
132,"A",2,"Tiny Problems","Holes",FALSE
132,"B",6,"Tiny Problems","Holes",FALSE
132,"C",2,"Tiny Problems","Holes",FALSE
132,"C",5,"Tiny Problems","Holes",FALSE
132,"D",2,"Tiny Problems","Holes",FALSE
132,"D",3,"Tiny Problems","Holes",FALSE
133,"A",3,"Tiny Problems","Holes",FALSE
133,"A",4,"Tiny Problems","Holes",FALSE
133,"B",1,"Tiny Problems","Holes",FALSE
133,"B",4,"Tiny Problems","Holes",FALSE
134,"A",6,"Tiny Problems","Holes",FALSE
134,"B",6,"Tiny Problems","Holes",FALSE
134,"C",2,"Tiny Problems","Holes",FALSE
134,"C",3,"Tiny Problems","Holes",FALSE
135,"A",1,"Tiny Problems","Holes",FALSE
135,"A",2,"Tiny Problems","Holes",FALSE
135,"B",2,"Tiny Problems","Holes",FALSE
135,"C",6,"Tiny Problems","Holes",FALSE
135,"D",2,"Tiny Problems","Holes",FALSE
135,"D",6,"Tiny Problems","Holes",FALSE
136,"C",5,"Tiny Problems","Holes",FALSE
137,"A",2,"Tiny Problems","Holes",FALSE
137,"A",3,"Tiny Problems","Holes",FALSE
137,"A",4,"Tiny Problems","Holes",FALSE
137,"A",5,"Tiny Problems","Holes",FALSE
137,"B",2,"Tiny Problems","Holes",FALSE
137,"C",6,"Tiny Problems","Holes",FALSE
137,"D",1,"Tiny Problems","Holes",FALSE
137,"D",5,"Tiny Problems","Holes",FALSE
138,"B",1,"Tiny Problems","Holes",FALSE
139,"D",4,"Tiny Problems","Holes",FALSE
139,"D",5,"Tiny Problems","Holes",FALSE
140,"A",2,"Tiny Problems","Holes",FALSE
140,"A",4,"Tiny Problems","Holes",FALSE
140,"A",5,"Tiny Problems","Holes",FALSE
140,"B",2,"Tiny Problems","Holes",FALSE
140,"B",4,"Tiny Problems","Holes",FALSE
140,"C",1,"Tiny Problems","Holes",FALSE
140,"C",2,"Tiny Problems","Holes",FALSE
140,"C",4,"Tiny Problems","Holes",FALSE
141,"A",1,"Tiny Problems","Holes",FALSE
141,"A",2,"Tiny Problems","Holes",FALSE
141,"A",4,"Tiny Problems","Holes",FALSE
141,"A",5,"Tiny Problems","Holes",FALSE
141,"A",6,"Tiny Problems","Holes",FALSE
141,"B",2,"Tiny Problems","Holes",FALSE
141,"C",2,"Tiny Problems","Holes",FALSE
141,"C",5,"Tiny Problems","Holes",FALSE
141,"C",6,"Tiny Problems","Holes",FALSE
142,"B",1,"Tiny Problems","Holes",FALSE
142,"B",4,"Tiny Problems","Holes",FALSE
142,"C",5,"Tiny Problems","Holes",FALSE
142,"D",1,"Tiny Problems","Holes",FALSE
143,"B",2,"Tiny Problems","Holes",FALSE
143,"C",5,"Tiny Problems","Holes",FALSE
143,"C",6,"Tiny Problems","Holes",FALSE
143,"D",1,"Tiny Problems","Holes",FALSE
143,"D",2,"Tiny Problems","Holes",FALSE
143,"D",6,"Tiny Problems","Holes",FALSE
144,"A",1,"Tiny Problems","Holes",FALSE
144,"A",2,"Tiny Problems","Holes",FALSE
144,"A",3,"Tiny Problems","Holes",FALSE
144,"A",4,"Tiny Problems","Holes",FALSE
144,"A",6,"Tiny Problems","Holes",FALSE
144,"B",3,"Tiny Problems","Holes",FALSE
144,"B",4,"Tiny Problems","Holes",FALSE
144,"B",5,"Tiny Problems","Holes",FALSE
144,"B",6,"Tiny Problems","Holes",FALSE
144,"C",1,"Tiny Problems","Holes",FALSE
144,"C",2,"Tiny Problems","Holes",FALSE
144,"C",5,"Tiny Problems","Holes",FALSE
144,"D",2,"Tiny Problems","Holes",FALSE
145,"B",3,"Tiny Problems","Holes",FALSE
145,"B",4,"Tiny Problems","Holes",FALSE
145,"C",2,"Tiny Problems","Holes",FALSE
145,"C",3,"Tiny Problems","Holes",FALSE
147,"B",6,"Tiny Problems","Holes",FALSE
147,"D",4,"Tiny Problems","Holes",FALSE
147,"D",5,"Tiny Problems","Holes",FALSE
148,"A",2,"Tiny Problems","Holes",FALSE
148,"C",1,"Tiny Problems","Holes",FALSE
149,"A",2,"Tiny Problems","Holes",FALSE
149,"A",5,"Tiny Problems","Holes",FALSE
149,"B",1,"Tiny Problems","Holes",FALSE
149,"B",2,"Tiny Problems","Holes",FALSE
149,"B",3,"Tiny Problems","Holes",FALSE
149,"B",4,"Tiny Problems","Holes",FALSE
149,"B",5,"Tiny Problems","Holes",FALSE
149,"D",1,"Tiny Problems","Holes",FALSE
149,"D",2,"Tiny Problems","Holes",FALSE
149,"D",3,"Tiny Problems","Holes",FALSE
149,"D",6,"Tiny Problems","Holes",FALSE
150,"A",1,"Tiny Problems","Holes",FALSE
151,"A",4,"Tiny Problems","Holes",FALSE
151,"B",1,"Tiny Problems","Holes",FALSE
151,"B",3,"Tiny Problems","Holes",FALSE
151,"D",3,"Tiny Problems","Holes",FALSE
151,"D",5,"Tiny Problems","Holes",FALSE
152,"A",1,"Tiny Problems","Holes",FALSE
152,"A",4,"Tiny Problems","Holes",FALSE
152,"B",2,"Tiny Problems","Holes",FALSE
152,"D",6,"Tiny Problems","Holes",FALSE
153,"A",2,"Tiny Problems","Holes",FALSE
153,"A",3,"Tiny Problems","Holes",FALSE
153,"B",1,"Tiny Problems","Holes",FALSE
153,"B",2,"Tiny Problems","Holes",FALSE
153,"B",4,"Tiny Problems","Holes",FALSE
154,"C",4,"Tiny Problems","Holes",FALSE
154,"C",6,"Tiny Problems","Holes",FALSE
154,"D",2,"Tiny Problems","Holes",FALSE
154,"D",5,"Tiny Problems","Holes",FALSE
155,"A",1,"Tiny Problems","Holes",FALSE
156,"A",4,"Tiny Problems","Holes",FALSE
157,"B",6,"Tiny Problems","Holes",FALSE
157,"D",3,"Tiny Problems","Holes",FALSE
158,"A",2,"Tiny Problems","Holes",FALSE
158,"A",4,"Tiny Problems","Holes",FALSE
158,"C",1,"Tiny Problems","Holes",FALSE
158,"C",4,"Tiny Problems","Holes",FALSE
158,"D",1,"Tiny Problems","Holes",FALSE
158,"D",4,"Tiny Problems","Holes",FALSE
159,"B",5,"Tiny Problems","Holes",FALSE
159,"B",6,"Tiny Problems","Holes",FALSE
159,"C",1,"Tiny Problems","Holes",FALSE
159,"C",6,"Tiny Problems","Holes",FALSE
160,"B",6,"Tiny Problems","Holes",FALSE
160,"C",1,"Tiny Problems","Holes",FALSE
160,"C",6,"Tiny Problems","Holes",FALSE
160,"D",1,"Tiny Problems","Holes",FALSE
160,"D",2,"Tiny Problems","Holes",FALSE
160,"D",3,"Tiny Problems","Holes",FALSE
160,"D",4,"Tiny Problems","Holes",FALSE
160,"D",5,"Tiny Problems","Holes",FALSE
161,"D",2,"Tiny Problems","Holes",FALSE
161,"D",6,"Tiny Problems","Holes",FALSE
162,"A",3,"Tiny Problems","Holes",FALSE
162,"B",4,"Tiny Problems","Holes",FALSE
162,"C",6,"Tiny Problems","Holes",FALSE
163,"B",3,"Tiny Problems","Holes",FALSE
163,"D",1,"Tiny Problems","Holes",FALSE
164,"D",4,"Tiny Problems","Holes",FALSE
164,"D",5,"Tiny Problems","Holes",FALSE
165,"A",1,"Tiny Problems","Holes",FALSE
165,"A",4,"Tiny Problems","Holes",FALSE
165,"A",5,"Tiny Problems","Holes",FALSE
165,"A",6,"Tiny Problems","Holes",FALSE
165,"B",1,"Tiny Problems","Holes",FALSE
165,"C",1,"Tiny Problems","Holes",FALSE
165,"C",3,"Tiny Problems","Holes",FALSE
165,"C",6,"Tiny Problems","Holes",FALSE
165,"D",3,"Tiny Problems","Holes",FALSE
165,"D",4,"Tiny Problems","Holes",FALSE
166,"B",3,"Tiny Problems","Holes",FALSE
166,"B",6,"Tiny Problems","Holes",FALSE
166,"C",1,"Tiny Problems","Holes",FALSE
166,"C",2,"Tiny Problems","Holes",FALSE
167,"C",5,"Tiny Problems","Holes",FALSE
167,"C",6,"Tiny Problems","Holes",FALSE
169,"B",5,"Tiny Problems","Holes",FALSE
169,"B",6,"Tiny Problems","Holes",FALSE
169,"D",1,"Tiny Problems","Holes",FALSE
